source_id,ra,dec,ra_error,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,p_pm,pm_method,r_proj_arcmin,p_spatial,p_cmd,membership_prob,is_member,dist_pc,dist_pc_err
4418926511795311104,229.0276733756604,0.025635037080238243,0.5414553,0.4604624,0.3288214706206701,0.58897376,-7.923756645724502,0.7364444,1.785576831807911,0.64324784,20.184063,21.178177,19.374237,1.8039398,1.0155342,0.0,window,8.2413854243632,0.21927628973199925,1.2943590821391556e-07,0.0,False,,
4418926855391616000,229.06998564052103,0.05524910680448058,0.24360965,0.20460938,-0.31514939486919347,0.27057883,-2.595778158485159,0.29624015,-2.8138697110239788,0.24022858,19.195328,19.78416,18.683933,1.1002274,0.9109031,0.7551207705257482,window,10.418399117738945,0.08635773863603778,0.3942522916657704,0.5863690426226459,True,,
4418927233349113472,229.10343754458574,0.09458919552095446,0.48205894,0.33130303,0.3005692121911168,0.447835,-0.7563473572687596,0.67008305,-4.498559428467297,0.43177724,19.959204,20.519812,19.222908,1.2969036,0.93709177,0.0,window,13.303547988898341,0.013659284756877034,0.002597003694452195,0.0,False,,
4418937335111788032,228.8697071848277,0.0320686423484383,0.609452,0.6583578,0.3648801350993831,0.7570388,-3.1090816922571185,0.8676232,-3.6531278564420226,0.8757361,20.415022,20.853088,19.613182,1.2399063,1.0502161,0.47871585264584415,window,12.557534713051474,0.024617248517099795,0.04356734406095822,0.2318674740047856,False,,
4418938060961566464,228.8963251499088,0.06208823021418562,0.09232137,0.09464964,0.17263972474424974,0.12464545,-6.885410753943502,0.123163834,-4.064958219714123,0.11101727,17.790977,18.093224,17.357174,0.73604965,0.9802357,0.0,window,12.859693000718359,0.01966694662793566,0.9895694103480125,0.0,False,,
4418939705934146944,228.93350982825888,0.10372623940348673,0.6767268,0.5306334,-0.2167022501486465,0.73957986,-1.6191710034744586,0.8064565,-2.3509755587503514,0.6944468,20.30563,20.632286,19.876955,0.75533104,1.0701233,0.3578843367238754,window,13.965724324317188,0.01,0.9335714997980716,0.17597768516508341,False,,
4418939774653627136,228.9275053965225,0.10976517539099777,0.58279383,0.48699716,2.0218395885652134,0.70367444,-18.839375580193554,0.77848667,3.5831980652526894,0.6320505,20.169212,21.147017,19.108452,2.0385647,1.039766,0.0,window,14.439053073271447,0.01,4.3227809544803166e-11,0.0,False,,
4419017496381003776,229.17327560237993,0.03864711969672033,0.5300426,0.4093548,0.3460908040922717,0.51812595,-4.3113231576915165,0.7635518,1.8034621145050245,0.53339857,20.240393,21.617355,19.218565,2.3987904,0.931225,0.0,window,12.79684566356925,0.0206361504170388,9.125441311159791e-16,0.0,False,,
4419017805618384384,229.16896960380538,0.07079291600905793,0.10290992,0.08290965,0.31836970386952257,0.10808908,-3.3075868306756147,0.1327373,-2.5832836869444127,0.10437036,17.801104,18.236946,17.197021,1.0399246,0.97728896,0.0,window,14.058009233588061,0.01,0.8253710114987158,0.0,False,,
4418939980811754112,229.00172297910999,0.12780842742834347,0.7201282,0.5878086,0.4595712328839449,0.75935465,-4.202724506270873,1.0771273,-2.213840119161242,0.7757021,20.41828,20.656927,19.783726,0.8732014,1.0137423,0.33787279801228287,window,14.415429952111621,0.01,0.6355792116957044,0.1504561085164581,False,,
4418940255690543232,228.97549506646135,0.14222521208067304,0.4660139,0.38331652,0.3315463024167695,0.5573393,-6.934898789464449,0.56483316,-1.225441766166218,0.48906723,19.99175,20.103756,19.337523,0.76623344,0.95905274,0.0,window,15.481935689991856,0.01,0.9953758747553656,0.0,False,,
4419016877905447552,229.2019465271557,0.05449903016846698,0.14001133,0.120670825,-0.21557184076961441,0.15567409,-0.7345478487011163,0.18481581,-0.813049579815885,0.15483099,18.37301,18.865788,17.659369,1.206419,0.9758416,0.0,window,14.697614105818204,0.01,0.44882943028815686,0.0,False,,
4419021241592230528,229.13321669191959,0.12951915962073932,0.5926386,0.46082616,0.27435606327209344,0.5874447,0.7269666965229002,0.7945901,-6.979053659148176,0.5996308,20.352243,20.776287,19.690207,1.0860806,0.9914099,0.0,window,15.934469206379399,0.01,0.17192235436419834,0.0,False,,
4418718807175390976,228.97792248877883,-0.36724083621881304,0.6166872,0.49327233,1.0324735866567607,0.62732714,-3.394893992101885,0.9400559,-5.714728941283156,0.78451824,20.266476,20.649176,19.628168,1.0210075,0.9985019,0.0,window,15.563756123582696,0.01,0.2763038101687404,0.0,False,,
4418720525163016960,229.18974827385782,-0.28436447245058144,0.37255546,0.35739338,1.0587786946837217,0.4159551,-37.51534979662081,0.4659986,-11.229913085866492,0.4402936,19.577423,20.455387,18.539957,1.9154301,1.1060086,0.0,window,14.452466804522599,0.01,5.31660787441044e-08,0.0,False,,
4418722311868721280,229.01179002429933,-0.3182914787361303,0.106430046,0.09559471,0.1424926995535081,0.12160645,-0.519702244998494,0.13922536,-4.74806881281182,0.12307069,17.942966,18.292423,17.449295,0.8431282,1.0969313,0.0,window,12.41631519295746,0.027192382644623824,0.9908131046989053,0.0,False,,
4418722487963064960,229.00855020918564,-0.2947297299356747,0.16738155,0.1416096,0.0025011277533592106,0.19410948,-7.125094503662041,0.20689245,-10.780964874265917,0.18506637,18.596266,18.937672,17.996267,0.94140434,0.9718641,0.0,window,11.016940192716147,0.06352750557413825,0.8728706019872495,0.0,False,,
4418724236014085888,229.0297851886288,-0.26219948055674525,0.16714935,0.14537095,-0.19180302388690826,0.19142208,-0.03612536449318417,0.21145059,-0.2362824654733473,0.19127162,18.656525,18.988194,18.214523,0.7736702,0.9665219,0.0,window,9.048346049307918,0.1598848342600711,0.9998157437750834,0.0,False,,
4418724785769909504,229.07246520011108,-0.2217484951179832,0.5890705,0.6196376,-0.9249521122642611,0.69905376,-2.8987653992814817,0.8194739,-5.508869632179255,0.8336093,20.353008,20.787342,19.411888,1.375454,1.0023359,0.0,window,7.2720199848022355,0.30744602711013974,0.0067644095643011794,0.0,False,,
4418725541684162688,228.99547593685665,-0.19075274048705257,0.15413317,0.12862147,-0.12191642498041066,0.1750905,-2.9048634104492503,0.21180752,-2.814105016596062,0.1770016,18.404062,18.915636,17.799551,1.116085,0.903185,0.5550017236416332,window,5.006813881722967,0.5669559195862344,0.6022698531062327,0.6062504537617723,True,,
4418725541684162816,228.996137034416,-0.18896577454744712,0.35067132,0.30546767,-0.690212476171976,0.40027335,-3.22973997167866,0.5016349,-3.065870794858049,0.44363672,19.539345,19.954096,18.916471,1.0376244,1.0516365,0.4117309004376691,window,4.8925542834028,0.5807403295016078,0.4060310402519251,0.4570083250925813,True,,
4418725954001030272,229.0191969811688,-0.17362942075815152,0.7157997,0.58612186,0.3839531051969787,0.74196947,-4.403142560495498,1.034231,-2.665226681329759,0.8948974,20.396801,20.788551,19.976395,0.8121567,1.0777853,0.2734766758316762,window,3.7252971910476984,0.7144219961712456,0.7917478085605357,0.41156745376702897,True,,
4418727294030805888,229.1617342945904,-0.24301189402990395,0.18352914,0.16695397,0.1808679015214058,0.21265417,0.9323625291553228,0.22645588,-11.905317140154194,0.2000936,18.791616,19.859825,17.766308,2.0935173,0.96989506,0.0,window,11.51353594460928,0.04815670956707451,2.6629957394692837e-05,0.0,False,,
4418727534549921408,229.17297367821232,-0.22469019506956558,0.58570033,0.5220881,1.028368363263005,0.6500269,-5.62314599503622,0.78584516,2.8886517246609045,0.68874854,20.148321,20.806318,18.962675,1.8436432,1.1062161,0.0,window,11.322774517384522,0.05370647516918883,1.6597127552101267e-08,0.0,False,,
4418731417199441536,229.1437724199017,-0.14404139059520174,0.14192112,0.119059816,0.2226656478663211,0.15912665,-6.307657234137546,0.18839228,-13.077317665224342,0.1492777,18.242477,18.599833,17.616686,0.98314667,0.9115437,0.0,window,7.566966839060146,0.27871574430420576,0.8523342617163882,0.0,False,,
4418731554638399488,229.16187537378158,-0.12725404316856065,0.5777222,0.47629625,-0.1584270892438139,0.63041836,-0.26772461772220935,0.7367651,-2.723289766129519,0.5837152,20.174942,20.374352,19.520632,0.8537197,1.1181477,0.0,window,8.450863150990832,0.20263470997347743,0.7489577787370227,0.0,False,,
4418732001314997248,229.063013882517,-0.13378791562197145,0.33039898,0.2952931,-0.12182746310298195,0.41427892,-5.269016912641398,0.48057553,-7.130969569700053,0.46268123,19.353302,20.271217,18.470863,1.800354,0.9843846,0.0,window,2.803129444078934,0.802273883044105,2.4302309578143064e-05,0.0,False,,
4418732894668853376,229.24566997931922,-0.1119123908449592,0.16129145,0.12762338,-0.06317050025932389,0.17381448,-11.735666644363826,0.18774147,-2.088843159156111,0.15201356,18.41721,18.744843,17.919325,0.82551765,0.9376911,0.0,window,13.426186373775783,0.012241564512646793,0.9918317293694925,0.0,False,,
4418911805825515520,228.91228331894817,-0.2113024424685148,0.5172868,0.41499496,0.548695604342427,0.5830893,-0.128812479993937,0.74129224,0.3081537733712146,0.55078274,19.520912,19.400629,18.234114,1.1665154,1.344929,0.0,window,8.890604791866275,0.1705015321455537,0.1477211032583087,0.0,False,,
4418912802257950464,228.86300324969955,-0.18446452161083984,0.15479256,0.14368285,0.15423592616707493,0.17897372,-9.099432542216046,0.20267357,-3.724853023720748,0.18261516,18.503515,18.933798,17.978516,0.9552822,0.9907066,0.0,window,10.488391293150382,0.08342450777619057,0.862828256577667,0.0,False,,
4418913592531939584,228.99885720502587,-0.17586436797510827,0.4347554,0.37234676,-0.3895948743211438,0.47185647,-2.246595412659489,0.661447,-2.6951085202792036,0.5632073,19.925331,20.047466,19.62323,0.4242363,0.9616649,0.7682268303575984,window,4.096237121712283,0.6739349891001853,0.1127871130005522,0.6450856314371891,True,,
4418913729970906368,229.02067873644327,-0.16462049822447053,0.32383892,0.2603892,0.422810257244998,0.3433764,-2.3952510292359923,0.4612544,-2.121343818679939,0.34748852,19.419748,20.220306,18.704998,1.5153084,0.9326158,0.2627585201687401,window,3.182073688580318,0.7686825505005985,0.002543725988800645,0.31318688446689397,True,,
4418913798690410624,229.0077754150741,-0.14246400855898836,0.5868254,0.54287374,-0.3034725566504121,0.6734033,-3.121280302658325,0.87694114,-2.744947151860387,0.7484251,20.211693,20.441095,19.578096,0.86299896,1.1035542,0.8998584917519522,window,2.0365472251724874,0.8578818570636358,0.7107983917859766,0.8877664783022783,True,,
4418913802986244480,229.00115187777405,-0.14979018288500567,0.046294056,0.040953495,0.035521736392354966,0.053815346,-2.7236006894059064,0.062514,-2.6058902379277704,0.04876323,16.284672,16.696838,15.700301,0.9965372,1.0175093,0.9094022078764165,window,2.6077390286151774,0.8180697066175042,0.9024395382233467,0.9370014131609704,True,,
4418913901769621248,228.99335791895572,-0.14529766010923928,0.46472967,0.40593204,0.6023753782649334,0.49233007,-2.0590126339623493,0.6797158,-1.766443647076864,0.58716035,19.94288,20.585035,19.330532,1.2545033,1.0476866,0.20449872017706613,window,2.649650268882231,0.8147722455302676,0.007211196034199017,0.2722340181731444,False,,
4418913936129347840,228.96175704809875,-0.15435916620767734,0.45409384,0.38506845,0.6161257168067253,0.48206007,-2.539885770670093,0.688182,-3.310021567567305,0.5840297,20.016882,20.520239,19.533503,0.9867363,0.9958244,0.5219069900633875,window,4.427620811030968,0.6359617314274533,0.34343797131531895,0.546697140098349,True,,
4418914760763102080,228.95186818452288,-0.13154792895259365,0.54194564,0.48620117,-0.8267262878205205,0.6113664,-2.832586669079134,0.80700415,-1.9991447257689592,0.811167,20.280397,20.516449,19.799255,0.7171936,0.98499703,0.7196818036630331,window,4.369036872118099,0.6427772046683365,0.9856031399603162,0.8232168258006867,True,,
4418915001281312512,228.9456220435464,-0.10539882781620663,0.23983723,0.20386732,0.36930904314721524,0.26306736,-0.6029853988443481,0.326974,-8.774751593633452,0.28313765,19.196867,20.082315,18.432451,1.6498642,0.9733914,0.0,window,4.591767935289084,0.616670759485272,0.0013184799991939273,0.0,False,,
4418915551037016960,228.7715550816745,-0.18697154018100565,0.35882357,0.33370525,0.14901314066158494,0.40300226,3.101440205955362,0.47458926,-17.701419505755936,0.4402938,19.59548,19.978098,19.016111,0.96198654,1.0398781,0.0,window,15.686668031939417,0.01,0.6029075468664923,0.0,False,,
4418915727131608960,228.7693498714004,-0.1739181856914203,0.29443365,0.27628404,0.5289575805015041,0.33436376,-18.50902977062139,0.39848438,1.3513419353439533,0.37030092,19.467905,20.040604,18.936262,1.1043415,0.9867603,0.0,window,15.607484559664117,0.01,0.27705827811515815,0.0,False,,
4418915761491472768,228.78777163368034,-0.16044206375506057,0.58003455,0.5415037,0.5456527546908906,0.64752954,-2.8877139599514843,0.92716306,-2.200684847821676,0.9078997,20.357548,20.680227,19.76719,0.91303635,1.0370501,0.8715710502065349,window,14.350092407780016,0.01,0.5407761542697845,0.6375285561408702,True,,
4418916203872102912,228.81450411762637,-0.13833511086085806,0.55966437,0.51807535,0.7786668720402676,0.62403,-11.260488307697912,0.7807156,-1.241032071105821,0.7107379,20.23342,20.665503,19.58232,1.0831833,0.9755963,0.0,window,12.546695101590323,0.024808818986026698,0.15962884426385612,0.0,False,,
4418918368535734656,228.88750355228794,-0.06300772108293595,0.37257048,0.3128599,-0.21494793500327244,0.41181535,-8.954970701440264,0.5100776,-0.04332618791771098,0.42386428,19.738304,20.766983,18.913105,1.853878,0.94607687,0.0,window,8.574658379522871,0.1932067489634305,1.211523794070446e-08,0.0,False,,
4418919502407392384,228.85966047896719,-0.027501711338650467,0.60787666,0.52026945,-0.10608910600242002,0.65749544,-7.033324503609502,0.7917655,-7.340094066086767,0.78636044,20.319117,21.261421,19.317654,1.9437675,0.9032191,0.0,window,10.964429037894085,0.06533366952314638,4.872484392729634e-08,0.0,False,,
4418919708567118464,229.03050203157082,-0.13432824113836694,0.47934365,0.41411403,-0.1732958910719349,0.53419405,-2.3101102692233306,0.6908151,-2.7167680768198537,0.5900246,20.117506,20.389666,19.6318,0.7578659,0.924937,0.8299162006461164,window,1.4580958137184703,0.8881488313927905,0.9793134582149068,0.9289477280370362,True,,
4418919712861243264,229.03607605934977,-0.1342466092134488,0.033906367,0.029516544,-0.021923087381268982,0.038892604,-2.755603270624481,0.04460165,-2.6363833205869054,0.03522169,15.584746,16.191385,14.843626,1.3477592,1.0270839,0.9596920770518826,window,1.6030544901813635,0.8815255909393925,0.45231996894954585,0.8397077508631308,True,,
4418919777284924416,229.07097651840914,-0.1181788144232609,0.56186604,0.43380237,-0.021180680989118367,0.580633,-3.25910680838283,0.79681826,-2.8551839153530327,0.5706639,20.03356,20.379173,19.543282,0.8358917,1.0328546,0.7577984263402348,window,2.9709248989100145,0.7878673772812368,0.852361060229202,0.8450178468432442,True,,
4418919914723874560,229.01503411523606,-0.1214057112031415,0.097153984,0.08932281,0.04314677749420988,0.112199634,-2.746702967229975,0.121696465,-2.65673433565222,0.10651984,17.647587,18.09685,17.003908,1.0929413,1.0588218,0.9942191421507016,window,0.7182282374058423,0.9120072381937918,0.7741013235572103,0.940087783743066,True,,
4418920125178110592,229.03234528151626,-0.09241577584991599,0.13432446,0.123241544,0.10971580179253407,0.15949707,-6.657227272384619,0.17533423,2.047168761321315,0.15444325,18.21685,18.826876,17.418608,1.408268,1.0419788,0.0,window,1.3106092528923365,0.8942282854032401,0.2086264824225117,0.0,False,,
4418920670638211968,229.0719932272459,-0.056965740920941706,0.2544017,0.22505116,-0.2631201660729073,0.2873563,-0.70725884675576,0.33830494,-0.34796055068392256,0.29120246,19.27725,19.93814,18.59688,1.3412609,0.9809221,0.0,window,4.447382036593871,0.6336540376279454,0.0484205657517525,0.0,False,,
4418920773717376640,228.99993237012018,-0.09362807280270621,0.6839095,0.60494983,1.0705971012171132,0.7827374,-3.541003706147584,0.9610475,-2.2509809744907927,0.7986409,20.38077,20.437849,19.996693,0.4411564,0.99557155,0.6202644634430196,window,1.7029487238298326,0.8765868368927301,0.6447257097504081,0.7439129520151018,True,,
4418921117314801920,228.9764834245042,-0.06437090271389817,0.39393327,0.32862464,-0.13076077771607023,0.43123138,-2.110732397803128,0.5232634,-3.5557036698662547,0.4419159,19.636858,19.79202,18.73699,1.0550308,1.1058003,0.07023378727025578,window,3.931371578095171,0.6922272000859129,0.31608622430230343,0.1055299878435159,False,,
4418921186034295168,229.00511005202912,-0.052351646879832375,0.13476813,0.11857445,0.20097095210883148,0.14906001,-4.173662139156855,0.18169852,0.17850119321417773,0.15234804,17.998287,18.400797,17.492306,0.90849113,1.0951046,0.0,window,3.6948839049332367,0.7176290299814847,0.9517162483513137,0.0,False,,
4418922079387519360,229.14475944191474,-0.030404425519632714,0.04876889,0.045751587,0.048008848415873474,0.057082854,2.5564941638158,0.063596345,-1.3505714143211744,0.057275426,16.487524,16.911303,15.888333,1.0229692,0.99620694,0.0,window,8.835925727344982,0.17429266845079533,0.876342074554296,0.0,False,,
4418923080115615744,229.10956556624512,-0.014460143594743093,0.09931905,0.088813454,0.21951648346276606,0.11491472,-9.445193829593752,0.1262588,-4.250593055169952,0.10815675,17.792547,18.046883,17.375996,0.670887,1.0877625,0.0,window,7.85092011055884,0.25260816338957126,0.9535796497045347,0.0,False,,
4418923213259145984,229.06491861741034,-0.012197845069748844,0.48067948,0.39083672,0.9595473905914111,0.519092,4.476377189521809,0.6232584,3.5410035393263177,0.4983481,19.988451,20.846542,19.018616,1.8279266,1.0230627,0.0,window,6.498690497310792,0.3898427572449459,1.7276985305146847e-10,0.0,False,,
4418925446641914368,228.89329695948135,-0.0001991006864599798,0.21160075,0.1911518,-0.25413772735750517,0.24432907,0.39812987542647194,0.28809205,-0.4997614221086169,0.2554796,19.072563,19.520184,18.449343,1.0708408,1.0674951,0.0,window,10.208615123979122,0.09559333207149454,0.505554503165554,0.0,False,,
4418930634962333312,228.7776289292916,-0.06259575639049177,0.20144248,0.19266291,-0.2765211038227299,0.25679693,-6.961133188213498,0.25270537,-6.238626260478057,0.23204696,18.878008,19.315926,18.315067,1.0008583,0.98754096,0.0,window,14.94825621300814,0.01,0.7190830306152124,0.0,False,,
4418930772401299200,228.7987113996151,-0.05315869674748027,0.33283493,0.31322822,-0.039268328925410816,0.39038336,-0.05819211581463518,0.44319963,-5.417137304732836,0.41526943,19.749725,19.931952,19.524681,0.40727043,0.94096565,0.0,window,13.842761784362606,0.01,0.14325742351688825,0.0,False,,
4418930948495721728,228.7753990376383,-0.035087734366312046,0.11366741,0.115594424,0.2182382881792085,0.14052382,-9.102022948900963,0.14710946,-1.023748339602023,0.14011061,18.13164,18.540691,17.579634,0.96105766,0.96831495,0.0,window,15.486117478635546,0.01,0.8913954784129129,0.0,False,,
4418931047279244544,228.77981558912626,-0.021501791526283655,0.22102635,0.21647406,0.38654637712774786,0.27257288,5.023332106508686,0.29516593,-10.155238855000981,0.2739507,19.088789,19.701626,18.439016,1.2626095,1.1137936,0.0,window,15.498399160824826,0.01,0.1541690993727202,0.0,False,,
4418923488137192192,229.13302546346745,0.006734757670954098,0.2169626,0.18959512,0.21207732096315188,0.23839915,-0.5626308569287728,0.29132792,-7.4237569345316,0.24553834,19.05487,19.480968,18.441132,1.0398369,0.9551211,0.0,window,9.73996775939148,0.11875760209738029,0.5838617425254858,0.0,False,,
4418925313497864448,228.94003732786436,0.0006421116836868827,0.57805425,0.45710176,0.9290193637096171,0.6151123,-8.825139852335024,0.8172328,6.486106073550893,0.6264951,20.27204,21.216112,19.160301,2.055811,1.0188468,0.0,window,8.335415279349675,0.21169903217358846,6.257578128586049e-10,0.0,False,,
4418925549721494528,228.90547286700692,0.006028662811295758,0.091501996,0.07930843,0.2157137439108681,0.104134075,5.9388328173343785,0.11479961,-16.448112956838006,0.10210687,17.699884,17.977642,17.266165,0.7114773,0.9959527,0.0,window,9.93026794528833,0.10891595712628084,0.9792092260860661,0.0,False,,
4418925824599421440,228.97444937274187,0.02225835369096405,0.8416215,0.6797666,0.7444851430681508,0.9668878,-0.6898963729963457,1.210656,-1.9090608301274474,0.89417124,20.487366,20.705837,20.011124,0.6947136,1.1668001,0.17326325485472363,window,8.521185622697553,0.19724214993919365,0.9726852477971252,0.17475275854583566,False,,
4418930806761052928,228.81459058927254,-0.04127056948610585,0.07433842,0.068341784,0.07220661302421459,0.09298523,-15.074198020719813,0.09147985,-2.121707811875134,0.08164263,17.228996,17.52636,16.795084,0.73127556,1.0708857,0.0,window,13.134828780060813,0.01577611480756427,0.9878997431747931,0.0,False,,
4418931047279233664,228.77608888151474,-0.029500586357303533,0.3419523,0.33686817,0.25300136491991554,0.4249452,-2.948477167318526,0.4746296,-4.568432936108284,0.44025216,19.751242,20.546186,18.892885,1.6533012,0.9659666,0.0,window,15.549517215472624,0.01,4.323295541349752e-06,0.0,False,,
4418931493955863168,228.8172264465092,-0.003938528630027749,0.27226433,0.27070028,-0.4010972103872431,0.342682,-3.696929246237217,0.35399637,-1.786566358912884,0.31488517,19.434574,19.887365,18.68861,1.1987553,1.0498799,0.0,window,13.875717968801615,0.01,0.13232024225265726,0.0,False,,
4418925038620993280,229.00723101215223,0.01734685497988416,0.5430434,0.48087934,-0.5159295897062521,0.583167,-0.19840595528971786,0.7297515,-3.871091211469008,0.6472482,20.201094,20.918077,19.325928,1.5921497,0.98287505,0.0,window,7.786712481551337,0.25837549243456204,4.028799338602758e-05,0.0,False,,
4418926030758229632,228.92553245138274,0.035281010432360704,0.6946308,0.8845609,-0.1107751293708294,0.8336355,-0.5238023953303652,1.1173987,-6.134896841891387,1.2774754,20.22753,21.32879,19.040869,2.287922,1.0302596,0.0,window,10.540328339783887,0.08129468926116719,4.018455409694384e-14,0.0,False,,
4418926168196844800,228.94193716841806,0.0516191540992195,0.23320863,0.21413384,0.6818423480616893,0.2834066,-4.341794040862778,0.3061285,-3.9079609431834155,0.26516032,19.239357,19.785725,18.635836,1.149889,1.0010356,0.0,window,10.905240978010662,0.0674131085035178,0.275534714371218,0.0,False,,
4418926339995504512,229.04866609007692,0.0277150799413225,0.64917284,0.5438329,-0.503222654215083,0.6868162,-1.1183130197333888,0.8869139,-2.6830769312849223,0.7600154,20.427488,20.753658,20.256731,0.49692726,1.0004807,0.1957191293058955,window,8.511780336249368,0.19795774189955478,0.8235191116322454,0.18991741000991602,False,,
4418926511794191232,229.02655923320074,0.024049544164159088,0.48176292,0.39176723,0.16395410303155197,0.5266396,-2.5350834554573423,0.6386821,-1.730590649918887,0.49809867,20.135956,20.344748,19.60191,0.7428379,0.8977238,0.1831792953817197,window,8.143772217650413,0.22732722729741706,0.9896496422834148,0.19381247705143517,False,,
4418927714385108992,228.9805871400164,0.08380963678575451,0.17068914,0.16138221,0.06753236422486229,0.20381957,-18.238369407842942,0.21626692,-32.86965883578219,0.1898244,18.708496,19.191767,18.028734,1.1630325,0.9845154,0.0,window,11.983739794606366,0.036211717899345665,0.43044949031043694,0.0,False,,
4418931493956224128,228.80656277303913,0.001014257083318146,0.3807779,0.37017074,0.10157700351765261,0.45094976,-4.636203955969507,0.54226387,-0.5851909863822019,0.5136818,19.933092,20.542667,19.170454,1.3722134,1.004199,0.0,window,14.580360031524389,0.01,0.0005863647036009386,0.0,False,,
4418938228465059840,228.91883246407556,0.09319125347887318,0.33242413,0.30422717,0.2727234051394312,0.3989413,-1.1938927961459336,0.44740444,-0.48627586418380603,0.38101166,19.716568,20.24637,19.070154,1.1762161,0.94680244,0.0,window,13.755886121206773,0.01,0.07783598191433744,0.0,False,,
4418938503342939264,228.85550745361684,0.0686055702138821,0.465195,0.46247357,0.19050229241683828,0.54199237,0.0006959617727144966,0.6590148,0.3388991887652201,0.63707066,20.022123,20.638609,19.559113,1.0794964,1.0854824,0.0,window,14.716572942113869,0.01,0.13038901919041362,0.0,False,,
4419016534308992000,229.238328248408,0.03296412168589669,0.6718722,0.5246593,0.2135567207607757,0.7206605,-4.2194883114758674,0.8823313,-1.6229507567488264,0.68776554,20.398325,21.237226,19.355427,1.8817997,0.9934908,0.08149223006690426,window,15.61612177853614,0.01,9.333963725280478e-07,0.023714308433942025,False,,
4418719082053306368,229.05182366500853,-0.3450560452193606,0.066461295,0.05684953,0.13552437708342396,0.074167475,-2.889619808970983,0.08358617,-2.6713539663503285,0.06973495,17.086151,17.585653,16.440077,1.1455765,1.0581434,0.4676255066521434,window,14.121959161800438,0.01,0.7288403283643696,0.2377370383440875,False,,
4418719975406512128,229.13385379073927,-0.31766954458852253,0.6197317,0.5191195,-0.48539913004535634,0.7256323,-0.5127417302471878,0.7815615,-6.03934903006102,0.688087,20.3263,20.808802,19.882132,0.9266701,0.99069726,0.0,window,14.07102481343583,0.01,0.5077156697051223,0.0,False,,
4418721109278074112,229.0834488035347,-0.2781007147623139,0.7846695,0.9903644,0.4496793298824399,1.0201331,-7.112453678022117,1.3603381,-3.054554043011561,1.2693597,20.440155,20.9114,19.332027,1.5793724,1.0287564,0.0,window,10.650756963650679,0.07689637614805736,0.000512571780716822,0.0,False,,
4418721384155802752,229.13812911193673,-0.2573340958230891,0.39708975,0.37009335,-0.36662248317897456,0.47778872,-2.5573333770577644,0.49605066,-3.086917467406531,0.43612242,19.8503,20.502098,19.267746,1.2343521,1.0112373,0.5907961593226023,window,11.184421970814709,0.058004358661946316,0.018818423321918524,0.35165474770079946,True,,
4418722930344015744,228.91223007624058,-0.30469982292948505,0.47316578,0.45621443,-0.7640696184558565,0.5755272,-13.153287100802793,0.6448855,-1.7483473152772078,0.6823539,20.036312,20.70392,19.249947,1.4539738,0.98700637,0.0,window,13.3241869314168,0.013413711163265821,0.00013343747348469238,0.0,False,,
4418723170862185728,228.8859139765009,-0.2969686998582872,0.33258054,0.2943447,0.7431361265673025,0.37238693,-0.3487290883953694,0.47800013,-5.5548855140528435,0.37645638,19.382694,19.98234,18.66392,1.3184204,1.0544733,0.0,window,13.79395737060371,0.01,0.04429729326416468,0.0,False,,
4418723583179057792,228.9641154887956,-0.2587836521640915,0.74390596,0.59778005,0.006900561041715915,0.7795639,-3.4183396936204957,1.1719929,-4.06916145061595,0.96217275,20.499197,20.83804,19.900888,0.93715096,1.0863348,0.28901041711967373,window,9.487224689741026,0.13278984131920457,0.4713384301951868,0.22675587856612062,False,,
4418724957568602752,229.0767091680491,-0.21281203681510838,0.6233511,0.5397215,-1.1982997236495863,0.6999966,-2.6081979858349134,0.81182426,-3.6329543030780873,0.7245593,20.36072,20.870062,19.966408,0.9036541,0.92681026,0.40382817584928404,window,6.905973909995516,0.3452554578735701,0.565319880098994,0.4110440287289636,True,,
4418726508051651968,229.20041198774038,-0.2555672072039387,0.48575455,0.3835075,1.4708377237155115,0.524036,-25.502790008763476,0.61289084,-1.3849758634956277,0.47970074,20.043455,21.208424,18.871456,2.3369675,0.9571587,0.0,window,13.759893757970447,0.01,7.281969017866938e-20,0.0,False,,
4418730626925440384,229.1277659264074,-0.19015678047309525,0.7597527,0.64111376,-0.8579052471034505,0.79999876,-4.117553725770691,0.9979823,-3.3125244705657857,0.8207625,20.409992,20.750265,20.228922,0.52134323,0.97677845,0.27968208410227025,window,7.909702308179346,0.24739863196481393,0.8617121045527917,0.29092095513810345,False,,
4418731932595515136,229.0861704806356,-0.1493210894149571,0.4754417,0.39909828,0.4839352732503185,0.5555745,-2.1832753977497372,0.70731604,-1.3046398872723979,0.6407934,19.919874,20.07832,19.660728,0.4175911,0.92387235,0.08566694398461097,window,4.471332524790767,0.6308514557959564,0.10499277457433957,0.1084427803119761,False,,
4418732379272122880,229.14376161231922,-0.11325392793032678,0.28443968,0.23494391,0.457576725191754,0.30416718,-0.7106150477289945,0.38523498,-0.7950876466457156,0.29728025,19.333162,19.860262,18.594297,1.2659645,0.96206087,0.0,window,7.312356261897589,0.3034227027133343,0.08890521580048523,0.0,False,,
